studentId,classId,decision,reason,status,termStart,termEnd,documentId
pmZcZjyC7bNxWz3gDgml,WTZAYh5srIEDgPEDjzwn,exclude,EXISTING_ENROLLMENT,,,,
po8otLNv8XEqrxPP9gFN,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
Pq095UpYPrySwpB4GICL,sFc2NhcpwbmdudLCPpIp,exclude,EXISTING_ENROLLMENT,,,,
pq7O73wiDKAE9EfwHbxe,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
pQuYu304QYWr4f8rGwoK,aoaDsr3lgBvSj211VCkJ,exclude,EXISTING_ENROLLMENT,,,,
PrFbhXKkGgg1TLxX9LWp,tGtoavV6esqgyuTMKVUf,exclude,EXISTING_ENROLLMENT,,,,
prRuVeq8j5cFE9Ejc3Fn,Um5Y3hbveKaxYP2DdM05,exclude,EXISTING_ENROLLMENT,,,,
PuPropmQHbK9SEPrlSGX,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
PUwqXP60DiMi9sFLjAat,KrranixViHUAu0AGnohg,exclude,EXISTING_ENROLLMENT,,,,
PVs6WaoW7Afk6yrMjBDy,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
pX37Dbe9OWvibruE7a0R,2GIu9f1T94IoMFu7F6Ye,exclude,NON_CURRENT_STATUS,,,,
pYfW2pHFkuMGsBmy7Qtt,sFc2NhcpwbmdudLCPpIp,exclude,EXISTING_ENROLLMENT,,,,
PYq3thgwDEr2Zzf7B8wI,pAKl7xpSLd1atr3eRofo,exclude,EXISTING_ENROLLMENT,,,,
q0RkfNkcwKPVl3GpU9AV,tY5PIISvWwaH4ZL7qGHX,exclude,NON_CURRENT_STATUS,,,,
Q55GKtUmk3SLYumumFEn,DPZ0ENoAC52canMi03Dr,exclude,EXISTING_ENROLLMENT,,,,
q7sIAHiP1Tz3U7AXk51q,2GIu9f1T94IoMFu7F6Ye,exclude,NON_CURRENT_STATUS,,,,
q8fQfjstW3Ov8DaH5W3R,6GmA0pfCfbyeUmHYcT2D,exclude,NON_CURRENT_STATUS,,,,
q8hHV2IHdTDHK0Q4rwxV,187uCU8mzdnrWpziZrDe,exclude,NON_CURRENT_STATUS,,,,
qB1aDjUIjAl9rk3pXp9X,lYMDImfr5T7qBTEXcmSW,exclude,EXISTING_ENROLLMENT,,,,
QCgKEskDKYLzXnw8iCvY,b6GS6Dg5npzK3y2iRpbs,exclude,EXISTING_ENROLLMENT,,,,
qeuy1Zc4fA262l8Ijc4S,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
QeVpk4hXmkR2Ix0TzU8n,187uCU8mzdnrWpziZrDe,exclude,EXISTING_ENROLLMENT,,,,
qggSRHiJ5uRO179lj2b6,ERCRTO9edy422YC37xiy,exclude,EXISTING_ENROLLMENT,,,,
Qh5S0BR1a8ZqFe1SWiO3,xfrcmqXG5Eq8k0HsK7ip,exclude,EXISTING_ENROLLMENT,,,,
QiagjwAKz0GA6WydyLKJ,bfKk4jq9TBB9vlnB4TjH,exclude,EXISTING_ENROLLMENT,,,,
QKcLsNAgfgVm6dv6p3DL,eIcP0Zb20aitPkMA9uFs,exclude,EXISTING_ENROLLMENT,,,,
ql3d6VL9lbJtQ2zYfWSV,dIEGKNxQyAS4uRtQmnPq,exclude,EXISTING_ENROLLMENT,,,,
qnQZLQBq0BijRGGNiJFL,vNK2ADOv5VCXhP3Q2sOg,exclude,EXISTING_ENROLLMENT,,,,
qnRI8FY69ZPVDSuzVsI2,waoUqyi2aZ00NKgIcbIf,exclude,NON_CURRENT_STATUS,,,,
qTE04zetAFBW0EIhbKMf,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
qUADAF0o697iB3EJaXRz,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
QV1m6Ph1ifv5GnOku6ZF,xfrcmqXG5Eq8k0HsK7ip,exclude,EXISTING_ENROLLMENT,,,,
QX68uVxXZUwit1mi2hi0,MbEjkY4bZPvUt9ykRpPu,exclude,EXISTING_ENROLLMENT,,,,
R4XTva2owmOkeFvtwt40,waoUqyi2aZ00NKgIcbIf,exclude,NON_CURRENT_STATUS,,,,
R6a4xc36fcXxDAdUeAJr,VWLk5yClGPg6muM1vBXa,exclude,EXISTING_ENROLLMENT,,,,
R8ORXWZ4gy1XX4hW2m5B,tGtoavV6esqgyuTMKVUf,exclude,EXISTING_ENROLLMENT,,,,
R9rxHG4gzCO1pnmqv1td,DPZ0ENoAC52canMi03Dr,exclude,EXISTING_ENROLLMENT,,,,
rAP7u5IuhZqtVrvfWdhA,mxZlZe2CtUrOvjYhuwvi,exclude,EXISTING_ENROLLMENT,,,,
RcrnPEW0ZlcfgGoWzIH4,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
RCVXDLDWkQ9cjenCr6Oh,187uCU8mzdnrWpziZrDe,exclude,EXISTING_ENROLLMENT,,,,
rDA2ua7gGnKdI4iFgEsw,sFc2NhcpwbmdudLCPpIp,exclude,EXISTING_ENROLLMENT,,,,
rdAyR7AYfmhYRXnyTFg7,lYMDImfr5T7qBTEXcmSW,exclude,EXISTING_ENROLLMENT,,,,
rDyhbp5Mxy63b0K4cVbP,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
RFQ3dkgMx2B6x1BEuA8A,8gRFsTVLErsXTi2DbRyD,exclude,EXISTING_ENROLLMENT,,,,
rGmOJLNVMkUtLDmOWgfS,waoUqyi2aZ00NKgIcbIf,exclude,NON_CURRENT_STATUS,,,,
rlnzZ18oRBrPR1L8txpH,DPZ0ENoAC52canMi03Dr,exclude,EXISTING_ENROLLMENT,,,,
rM16TsQfUdAMCKFiKDVC,tGtoavV6esqgyuTMKVUf,exclude,EXISTING_ENROLLMENT,,,,
ROex3EQ8IQPEScVbmZ7b,vNK2ADOv5VCXhP3Q2sOg,exclude,EXISTING_ENROLLMENT,,,,
RpDSukaBMirqCbvPCeJ6,ERCRTO9edy422YC37xiy,exclude,EXISTING_ENROLLMENT,,,,
RV3VPBNaa21bmkSow9He,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
Rwv1Zuzph5WwqbVfdlj7,pAKl7xpSLd1atr3eRofo,exclude,EXISTING_ENROLLMENT,,,,
Rx1b1OP1jxQXCyPZcVgv,aoaDsr3lgBvSj211VCkJ,exclude,EXISTING_ENROLLMENT,,,,
rxjNF9dPmYg0VDBar9BY,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
rYl4IjKBDdoqzrE2SqBl,71GVOT1409eW8tTLpPuE,exclude,EXISTING_ENROLLMENT,,,,
ryLJMe3o80RdDliHeEiq,MbEjkY4bZPvUt9ykRpPu,exclude,EXISTING_ENROLLMENT,,,,
s5CJt4sC4vrlTjKxdzIb,pAKl7xpSLd1atr3eRofo,exclude,EXISTING_ENROLLMENT,,,,
S5lDJnnK28yCBItrsrMS,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
SATT5KN0QS2kvWiegiQe,VWLk5yClGPg6muM1vBXa,exclude,EXISTING_ENROLLMENT,,,,
Sb5tIuVeU8S5mYsRzAE5,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
SBBG8NyScGHvyjquwWQ8,b6GS6Dg5npzK3y2iRpbs,exclude,EXISTING_ENROLLMENT,,,,
SbfIdp1kPNqvhfpGqjEQ,AnxnD92cSGEYTMqhNFw5,exclude,EXISTING_ENROLLMENT,,,,
Sf5Ak8BjjqyKJx0IADXv,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
SFMDztYUkFntw3xwh5B7,IwMxdsVsT7l8U1pNXWzM,exclude,EXISTING_ENROLLMENT,,,,
sIbdNxIyn1yqQiRRBhpJ,WqLGvTj9Kft3C69PU08V,exclude,EXISTING_ENROLLMENT,,,,
sIQ4iSt6EMCRi1ISqiuo,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
SJY44bhaMRi1RiEo3k1V,vNK2ADOv5VCXhP3Q2sOg,exclude,EXISTING_ENROLLMENT,,,,
sKD4AFa6GVIZFWuZ87a2,pAKl7xpSLd1atr3eRofo,exclude,EXISTING_ENROLLMENT,,,,
sld6ddKsn4QlOlApkEII,187uCU8mzdnrWpziZrDe,exclude,EXISTING_ENROLLMENT,,,,
slQKiNTkaaoQJRwBTrne,ScflKHWUpRh4aVD7zCXr,exclude,EXISTING_ENROLLMENT,,,,
sNPW4TLC6pYt5eOpuMHV,lYMDImfr5T7qBTEXcmSW,exclude,EXISTING_ENROLLMENT,,,,
SpxptnxbfrNsYumZl71O,YEGhVcj27boYOrEf2iSE,exclude,NON_CURRENT_STATUS,,,,
sRDmmEkluM2oxoxPZKgL,lYMDImfr5T7qBTEXcmSW,exclude,NON_CURRENT_STATUS,,,,
SRMMY0ZqDryIhS82yOqT,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
SSF9E5pE1rXenUJyH5ZW,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
sSpn6Dm1LUjwzMDMcc6e,pAKl7xpSLd1atr3eRofo,exclude,EXISTING_ENROLLMENT,,,,
Su8aWToP9piS4e9poVtf,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
sUNR9BtIjxuUjyfTPWmU,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
SyksvnvDc9ogyJggg4HU,8gRFsTVLErsXTi2DbRyD,exclude,EXISTING_ENROLLMENT,,,,
szeGqNASBk9bkHvW5wdv,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
T1nyVkgVVq5U7vXy7Ppu,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
t43Rp6cHjV0VilfyZJF2,VWLk5yClGPg6muM1vBXa,exclude,EXISTING_ENROLLMENT,,,,
T6VAFZPAtamFzUWFMBYq,7Fxj71SvCY5SSGACTZ8C,exclude,NON_CURRENT_STATUS,,,,
taYVi75YN6aqR0ZnCdPb,WTZAYh5srIEDgPEDjzwn,exclude,EXISTING_ENROLLMENT,,,,
tc9w6zEE8h5SeB5KthV0,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
TDv2bVcJwsMnuR7p2mHG,DRjcUgJIng8OdUMVof8X,exclude,EXISTING_ENROLLMENT,,,,
TEXQYsNzAFU616f0dXUo,mxZlZe2CtUrOvjYhuwvi,exclude,EXISTING_ENROLLMENT,,,,
tg0yxhApt3q6FJiz8PEO,eIcP0Zb20aitPkMA9uFs,exclude,EXISTING_ENROLLMENT,,,,
tg2NDRyZzPEe3GO2mifc,pAKl7xpSLd1atr3eRofo,exclude,EXISTING_ENROLLMENT,,,,
ThxsmdNbUHBZxVaqMVVT,7Fxj71SvCY5SSGACTZ8C,exclude,EXISTING_ENROLLMENT,,,,
tkcdJJ4X5HTgqTXXe0r2,Um5Y3hbveKaxYP2DdM05,exclude,EXISTING_ENROLLMENT,,,,
TKDzkpeL4vFpqh28maZi,DRjcUgJIng8OdUMVof8X,exclude,EXISTING_ENROLLMENT,,,,
tLvD8zS3eJqZiykZfkBb,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
tmKwk8wX4Qf13ZBefqh5,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
tMTXKfr6u3dBUN1gTaqX,bfKk4jq9TBB9vlnB4TjH,exclude,EXISTING_ENROLLMENT,,,,
TO7l41qnpYViJAK12ZUv,8gRFsTVLErsXTi2DbRyD,exclude,EXISTING_ENROLLMENT,,,,
TPR9dz0Sy16Y5Q9fTan6,pAKl7xpSLd1atr3eRofo,exclude,EXISTING_ENROLLMENT,,,,
TptDUh7JOmIVUBOAHNGI,8gRFsTVLErsXTi2DbRyD,exclude,EXISTING_ENROLLMENT,,,,
TVq5dIMoQmhO21hd8ezb,vNK2ADOv5VCXhP3Q2sOg,exclude,EXISTING_ENROLLMENT,,,,
TYEcL8PlyxNuL7q89ieG,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
Tz7RG92V6wqWdEIF9M6M,tGtoavV6esqgyuTMKVUf,exclude,EXISTING_ENROLLMENT,,,,
TzlO79t2BxRD0biqvyQX,AnxnD92cSGEYTMqhNFw5,exclude,EXISTING_ENROLLMENT,,,,
u1LJuNNso9nm6gzlMjS5,eIcP0Zb20aitPkMA9uFs,exclude,EXISTING_ENROLLMENT,,,,
U26VReVvh5e5KMY3gsUl,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
U38slOmxUtx4KiyTopaS,AnxnD92cSGEYTMqhNFw5,exclude,EXISTING_ENROLLMENT,,,,
u5jSMHXtEZlxuXfEUIaq,8gRFsTVLErsXTi2DbRyD,exclude,EXISTING_ENROLLMENT,,,,
u5V7tJCbWDY7KD0IAiFr,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
U6utVw5gSWJQi0uupu19,lYMDImfr5T7qBTEXcmSW,exclude,EXISTING_ENROLLMENT,,,,
U7H0cINIPWYfLT5BtpwE,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
uEsaPYetz9v3bn4fxgjD,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
UFpfNXj8L7BFOcBXb5l1,xfrcmqXG5Eq8k0HsK7ip,exclude,EXISTING_ENROLLMENT,,,,
uGpRr2cbL01c1NrgIP62,lYMDImfr5T7qBTEXcmSW,exclude,EXISTING_ENROLLMENT,,,,
UGtAM5kxkPSL0m80fjUK,DRjcUgJIng8OdUMVof8X,exclude,EXISTING_ENROLLMENT,,,,
Uj8CnnIsq3wlqoA3UlNf,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
ukE7OnkU4kZ4ZuEmC6yP,DRjcUgJIng8OdUMVof8X,exclude,EXISTING_ENROLLMENT,,,,
UluFVLJ74W9fU4dgZWIr,b6GS6Dg5npzK3y2iRpbs,exclude,EXISTING_ENROLLMENT,,,,
UMR4NNIlaXnxDFiB3g8A,7Fxj71SvCY5SSGACTZ8C,exclude,EXISTING_ENROLLMENT,,,,
UnFrslEivdKTi9UYWBu2,pAKl7xpSLd1atr3eRofo,exclude,EXISTING_ENROLLMENT,,,,
uu7ZX0ExZfZzsQ5MMzJc,8gRFsTVLErsXTi2DbRyD,exclude,EXISTING_ENROLLMENT,,,,
uYAubWQP8R25hfxtDSN4,PVSYXAXaSz9rqGa5MFFw,exclude,EXISTING_ENROLLMENT,,,,
V88jSNY0yhi5TZDrQe8p,Um5Y3hbveKaxYP2DdM05,exclude,EXISTING_ENROLLMENT,,,,
vaUdIzd9DLQsgQjt8YyZ,WqLGvTj9Kft3C69PU08V,exclude,EXISTING_ENROLLMENT,,,,
vAWm1kM2sfKGAx5S7DjX,71GVOT1409eW8tTLpPuE,exclude,EXISTING_ENROLLMENT,,,,
VbC7a3bK8hisNzXl0yTk,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
VFsi20R37tXFJmCe7AWC,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
VINkGdPZyIb4nHDglKRg,dIEGKNxQyAS4uRtQmnPq,exclude,EXISTING_ENROLLMENT,,,,
ViRSm0fpD1bDdFDdzGdt,AnxnD92cSGEYTMqhNFw5,exclude,EXISTING_ENROLLMENT,,,,
VkkyFKhpUR2HlfI1KRGQ,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
vlxO17ArgvOpQaJd2WPI,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
Vm2PvzwX51lZA3GXD29W,ERCRTO9edy422YC37xiy,exclude,EXISTING_ENROLLMENT,,,,
vM8rN80nMhFvDdg0or07,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
VmpktDtTCTdqDDJnRleA,KrranixViHUAu0AGnohg,exclude,EXISTING_ENROLLMENT,,,,
vo37c6tXknVMuJHiMMNO,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
VOAjymHzGAwWCapyPwwO,XXTe0dcLydenBbhXkIHF,exclude,EXISTING_ENROLLMENT,,,,
voxxMZkaHJ2x42kW6KuI,fLTQJCJuhG9JhJZBJxYb,exclude,EXISTING_ENROLLMENT,,,,
vPZB7fLiIqjQY7ymNIMK,b6GS6Dg5npzK3y2iRpbs,exclude,EXISTING_ENROLLMENT,,,,
VrfuH0UOwzbENXeUqokz,VWLk5yClGPg6muM1vBXa,exclude,EXISTING_ENROLLMENT,,,,
vsc5MQ4WJFWLM557i7M5,YEGhVcj27boYOrEf2iSE,exclude,NON_CURRENT_STATUS,,,,
VSSTkx3D1e91dpUssPgz,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
vWFLLkRWCiUrERnT5QBd,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
W1IQVXAZfw68wMfZYZPt,WqLGvTj9Kft3C69PU08V,exclude,EXISTING_ENROLLMENT,,,,
w3rBn2tzNwAxrjt96X5a,WTZAYh5srIEDgPEDjzwn,exclude,EXISTING_ENROLLMENT,,,,
W6yjDdfNFDH6wL97CSSs,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
w9ixaPbLVaIUwoDhS9mO,tGtoavV6esqgyuTMKVUf,exclude,EXISTING_ENROLLMENT,,,,
W9N6MR9Tj4rHREjfGD2G,waoUqyi2aZ00NKgIcbIf,exclude,NON_CURRENT_STATUS,,,,
WaIT3BV6f9rzphKBWhTQ,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
wE32C8f3hEki9la324FU,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
WEbFniDzwoO0j8c9AhUk,aoaDsr3lgBvSj211VCkJ,exclude,EXISTING_ENROLLMENT,,,,
wgjeUk0Tb4rHItGLMAyw,WqLGvTj9Kft3C69PU08V,exclude,EXISTING_ENROLLMENT,,,,
wgNpRFU3hBtWNjER33GK,bfKk4jq9TBB9vlnB4TjH,exclude,EXISTING_ENROLLMENT,,,,
wGZkCw7ihuAdACZ8bVJ3,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
Wiiygeovk2boHTgoFwu8,187uCU8mzdnrWpziZrDe,exclude,EXISTING_ENROLLMENT,,,,
WIoy9n7QvtIewPOvfkAC,8gRFsTVLErsXTi2DbRyD,exclude,EXISTING_ENROLLMENT,,,,
wJICOBnqS5F3PG4UfaY1,AnxnD92cSGEYTMqhNFw5,exclude,EXISTING_ENROLLMENT,,,,
wJQQCV8AB64H9xUasSWm,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
WldZQVaSFD4x8sXpS8e0,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
WoifYVJBBejawOE8swng,MbEjkY4bZPvUt9ykRpPu,exclude,EXISTING_ENROLLMENT,,,,
wOr09fUNFkeEMb4j2iBi,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
WqY35cHmdroOiudXTWTE,Um5Y3hbveKaxYP2DdM05,exclude,EXISTING_ENROLLMENT,,,,
wR5zBIafBBbFslf6x1uE,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
wSipYj8fjRtpbeGi3Ebp,AnxnD92cSGEYTMqhNFw5,exclude,EXISTING_ENROLLMENT,,,,
wsWWPyX834G9xkCXDwQN,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
wtCiLXC3D4ubTl5Di4s5,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
wuvJ4ZVvWFQAvaER8WdM,aoaDsr3lgBvSj211VCkJ,exclude,EXISTING_ENROLLMENT,,,,
wUXUcHJo7yl1tp8HDMW3,lYMDImfr5T7qBTEXcmSW,exclude,EXISTING_ENROLLMENT,,,,
Ww0tUsyki6gQBkQHXwMO,6GmA0pfCfbyeUmHYcT2D,exclude,NON_CURRENT_STATUS,,,,
wwKEPUBrpJacbamDU9SE,b6GS6Dg5npzK3y2iRpbs,exclude,EXISTING_ENROLLMENT,,,,
wxaSwT1IM9YQIvldLcrP,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
wxgchYRIOBbcezkT97d2,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
WZc8KAn40kqRrYNOa9EO,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
x5rvRVLuAqa8g08KmOn4,8gRFsTVLErsXTi2DbRyD,exclude,EXISTING_ENROLLMENT,,,,
x6tWPvRiXlQHc9cKiLBA,bfKk4jq9TBB9vlnB4TjH,exclude,EXISTING_ENROLLMENT,,,,
xAJgYXsCf3wvJC4kQJSv,DPZ0ENoAC52canMi03Dr,exclude,EXISTING_ENROLLMENT,,,,
Xe8RIMdyGosDNvmMMtqY,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
xfjanNyj7JqVQEb7PoCY,ERCRTO9edy422YC37xiy,exclude,EXISTING_ENROLLMENT,,,,
XHqD2XRJaKfUTw8fAuLf,xfrcmqXG5Eq8k0HsK7ip,exclude,EXISTING_ENROLLMENT,,,,
xk7lXOw5etKP2YUO37rp,PVSYXAXaSz9rqGa5MFFw,exclude,EXISTING_ENROLLMENT,,,,
XkJbLv5IU2Hw2DuMHT6P,DPZ0ENoAC52canMi03Dr,exclude,EXISTING_ENROLLMENT,,,,
XkrtjLcO40Fs76XDxbkz,PVSYXAXaSz9rqGa5MFFw,exclude,EXISTING_ENROLLMENT,,,,
xNswX1A82zKUMTkXzAo5,6GmA0pfCfbyeUmHYcT2D,exclude,NON_CURRENT_STATUS,,,,
xOqLvGs8BuIA20KcuG1X,mxZlZe2CtUrOvjYhuwvi,exclude,EXISTING_ENROLLMENT,,,,
xP37DASaAJvKQRVYLGXM,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
XQeynqt92tEanTTjwiSX,AnxnD92cSGEYTMqhNFw5,exclude,EXISTING_ENROLLMENT,,,,
xqpw41L0QPlDv9rKpgBg,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
xrTOpX2om1uj2vTAaA6E,71GVOT1409eW8tTLpPuE,exclude,EXISTING_ENROLLMENT,,,,
XtGDcCpnOYp2cjXNiMPo,2GIu9f1T94IoMFu7F6Ye,exclude,NON_CURRENT_STATUS,,,,
XtvFuuoVBghehEopK5Ha,waoUqyi2aZ00NKgIcbIf,exclude,NON_CURRENT_STATUS,,,,
xxfdxHJc5vPAcdMVUkm0,ERCRTO9edy422YC37xiy,exclude,EXISTING_ENROLLMENT,,,,
XYlLW5nAeyqLHMEUhLpF,dIEGKNxQyAS4uRtQmnPq,exclude,NON_CURRENT_STATUS,,,,
XZUu6Fga4omBEft9zUfi,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
YAcr3EVCaHv3bgokJQkN,XXTe0dcLydenBbhXkIHF,exclude,EXISTING_ENROLLMENT,,,,
YBLfkJyAkxuJi8f9Iw5V,tY5PIISvWwaH4ZL7qGHX,exclude,NON_CURRENT_STATUS,,,,
yCaNsnBMrhdzOVBpUm87,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
Ydp30E4iKJzge80qtLu7,bfKk4jq9TBB9vlnB4TjH,exclude,EXISTING_ENROLLMENT,,,,
yeQimIWC6DxugFzv0gJ3,187uCU8mzdnrWpziZrDe,exclude,EXISTING_ENROLLMENT,,,,
yGa773vKrpulZrbwWfyS,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
yGD1poFTnilNw872BYNO,DPZ0ENoAC52canMi03Dr,exclude,EXISTING_ENROLLMENT,,,,
YgI44BqRw0kbGittdPgs,ScflKHWUpRh4aVD7zCXr,exclude,EXISTING_ENROLLMENT,,,,
ygNdnbPITHVNauklwh8N,bfKk4jq9TBB9vlnB4TjH,exclude,EXISTING_ENROLLMENT,,,,
ykhpQLdfLe7vWKaG3DBB,tY5PIISvWwaH4ZL7qGHX,exclude,NON_CURRENT_STATUS,,,,
YKY6UKAGYN5VPOiGdCQs,xfrcmqXG5Eq8k0HsK7ip,exclude,EXISTING_ENROLLMENT,,,,
yMpweGhyP11Jv7mtJCY4,71GVOT1409eW8tTLpPuE,exclude,EXISTING_ENROLLMENT,,,,
YOKnZyvyafMseAGecmC1,PVSYXAXaSz9rqGa5MFFw,exclude,EXISTING_ENROLLMENT,,,,
yPYUzmFf5JCF0P09miOX,WTZAYh5srIEDgPEDjzwn,exclude,EXISTING_ENROLLMENT,,,,
yRBoHtu0h0FCdj1bzNio,DRjcUgJIng8OdUMVof8X,exclude,EXISTING_ENROLLMENT,,,,
yVaKhrq2U26mZ3sve1tK,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
YVfEWfDxz1QgHbkexGpH,b6GS6Dg5npzK3y2iRpbs,exclude,EXISTING_ENROLLMENT,,,,
yvFl0XN5Op4DUQ8ngTib,MbEjkY4bZPvUt9ykRpPu,exclude,EXISTING_ENROLLMENT,,,,
yWLzE4xuxKnli1qxQ57W,8gRFsTVLErsXTi2DbRyD,exclude,EXISTING_ENROLLMENT,,,,
yWSi10rxySmOV0BplfWs,WqLGvTj9Kft3C69PU08V,exclude,EXISTING_ENROLLMENT,,,,
yypkwxGVBWeOmv5mn65R,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
Z0nNSJZZnKGTuBVkeBjG,bfKk4jq9TBB9vlnB4TjH,exclude,EXISTING_ENROLLMENT,,,,
Z3IqGw2CtUrqNC9Yj7U2,6GmA0pfCfbyeUmHYcT2D,exclude,NON_CURRENT_STATUS,,,,
Z8feYjDEJawd1oqxjyA8,187uCU8mzdnrWpziZrDe,exclude,EXISTING_ENROLLMENT,,,,
Z8gQ9Xq2uDUXlX8bXf0K,AnxnD92cSGEYTMqhNFw5,exclude,EXISTING_ENROLLMENT,,,,
zATSEAruZI6rh49Ze4eJ,pAKl7xpSLd1atr3eRofo,exclude,EXISTING_ENROLLMENT,,,,
zBpJGxVPMdAeSsJd4x7r,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
ZecPqAdCpS0bxeec2Vny,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
ZF5fr0Amc5eDwSPDUbp4,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
zfn3VLOjfLQa2ua0EqaQ,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
zgjLR2pwuPlrpgqlkB8i,xfrcmqXG5Eq8k0HsK7ip,exclude,EXISTING_ENROLLMENT,,,,
ziz1vFQVUQ0AhipNUw1e,DPZ0ENoAC52canMi03Dr,exclude,EXISTING_ENROLLMENT,,,,
zJ5r6x4WJDqV6wlUKvu1,mxZlZe2CtUrOvjYhuwvi,exclude,EXISTING_ENROLLMENT,,,,
